ID,Beds,Facilities,InfctRsk,MedSchool,,,,,,,,,,,,,
1,279,60,4.1,1,,,Information on the data:,,,,,,,,,,
2,80,40,1.6,1,,,,,,,,,,,,,
3,107,20,2.7,1,,,"We discussed another subset of this hospital infections study in class (multiple regression model slides). As a reminder, the hospital infections study was conducted by a group of researchers, who were interested in assessing factors related to the likelihood that a hospital patient acquires an infection while hospitalized.",,,,,,,,,,
4,147,40,5.6,1,,,,,,,,,,,,,
5,180,40,5.7,1,,,,,,,,,,,,,
6,150,40,5.1,1,,,Data is from 113 hospitals in the U.S.,,,,,,,,,,
7,186,40,4.6,1,,,"Variables of interest are infection risk, average number of beds and facilities in the hospital and whether the hospital is part of a medical school.",,,,,,,,,,
8,640,60,5.4,0,,,,,,,,,,,,,
9,182,40,4.3,1,,,,,,,,,,,,,
10,85,40,6.3,1,,,,,,,,,,,,,
11,768,80,4.9,0,,,Variables in the data:,,,,,,,,,,
12,167,40,4.3,1,,,ID: Hospital ID,,,,,,,,,,
13,322,57.1,7.7,0,,,Beds: Average number of beds in each hospital,,,,,,,,,,
14,97,37.1,3.7,1,,,Facilities: Average number of beds in each hospital,,,,,,,,,,
15,72,17.1,4.2,1,,,InfctRsk: Average infection risk in the hospital,,,,,,,,,,
16,387,57.1,5.5,1,,,MedSchool: Whether the hospital is part of a medical school (coded as 1) or not (coded as 0),,,,,,,,,,
17,108,37.1,4.5,1,,,,,,,,,,,,,
18,133,37.1,6.4,1,,,,,,,,,,,,,
19,134,37.1,4.2,1,,,,,,,,,,,,,
20,833,77.1,4.1,1,,,,,,,,,,,,,
21,95,17.1,4.2,1,,,,,,,,,,,,,
22,195,37.1,4.8,1,,,,,,,,,,,,,
23,270,57.1,5,0,,,,,,,,,,,,,
24,600,57.1,4.8,1,,,,,,,,,,,,,
25,298,57.1,4,0,,,,,,,,,,,,,
26,546,57.1,3.9,0,,,,,,,,,,,,,
27,170,37.1,4.5,1,,,,,,,,,,,,,
28,176,37.1,3.2,1,,,,,,,,,,,,,
29,248,37.1,4.4,1,,,,,,,,,,,,,
30,167,37.1,4.9,1,,,,,,,,,,,,,
31,318,57.1,5,1,,,,,,,,,,,,,
32,210,54.3,5.2,1,,,,,,,,,,,,,
33,196,34.3,5.3,1,,,,,,,,,,,,,
34,312,54.3,6.1,1,,,,,,,,,,,,,
35,221,54.3,6.3,1,,,,,,,,,,,,,
36,266,54.3,5,1,,,,,,,,,,,,,
37,90,34.3,2.8,1,,,,,,,,,,,,,
38,60,34.3,4.6,1,,,,,,,,,,,,,
39,196,54.3,4.1,1,,,,,,,,,,,,,
40,73,14.3,1.3,1,,,,,,,,,,,,,
41,166,34.3,3.7,1,,,,,,,,,,,,,
42,113,34.3,4.7,1,,,,,,,,,,,,,
43,130,34.3,3,1,,,,,,,,,,,,,
44,362,54.3,5.6,0,,,,,,,,,,,,,
45,115,34.3,5.5,1,,,,,,,,,,,,,
46,831,74.3,4.6,0,,,,,,,,,,,,,
47,306,51.4,6.5,1,,,,,,,,,,,,,
48,593,51.4,5.5,1,,,,,,,,,,,,,
49,106,11.4,1.8,1,,,,,,,,,,,,,
50,305,51.4,4.2,1,,,,,,,,,,,,,
51,252,51.4,5.6,1,,,,,,,,,,,,,
52,620,71.4,4.3,1,,,,,,,,,,,,,
53,535,51.4,7.6,1,,,,,,,,,,,,,
54,157,31.4,7.8,1,,,,,,,,,,,,,
55,76,31.4,3.1,1,,,,,,,,,,,,,
56,281,51.4,3.9,1,,,,,,,,,,,,,
57,70,31.4,3.7,1,,,,,,,,,,,,,
58,318,51.4,4.3,1,,,,,,,,,,,,,
59,445,51.4,3.9,0,,,,,,,,,,,,,
60,191,31.4,4.5,1,,,,,,,,,,,,,
61,119,31.4,3.4,1,,,,,,,,,,,,,
62,595,68.6,5.7,0,,,,,,,,,,,,,
63,68,28.6,5.4,1,,,,,,,,,,,,,
64,83,28.6,4.4,1,,,,,,,,,,,,,
65,489,48.6,5,1,,,,,,,,,,,,,
66,508,48.6,4.3,1,,,,,,,,,,,,,
67,265,48.6,4.4,1,,,,,,,,,,,,,
68,304,48.6,3.7,1,,,,,,,,,,,,,
69,487,48.6,4.5,1,,,,,,,,,,,,,
70,97,28.6,3.5,1,,,,,,,,,,,,,
71,72,28.6,4.2,1,,,,,,,,,,,,,
72,87,28.6,2,1,,,,,,,,,,,,,
73,298,48.6,5.2,1,,,,,,,,,,,,,
74,184,68.6,4.5,0,,,,,,,,,,,,,
75,235,48.6,3.4,1,,,,,,,,,,,,,
76,76,28.6,4.5,1,,,,,,,,,,,,,
77,52,28.6,2.9,1,,,,,,,,,,,,,
78,752,68.6,4.9,0,,,,,,,,,,,,,
79,237,48.6,4.4,1,,,,,,,,,,,,,
80,175,45.7,5.1,1,,,,,,,,,,,,,
81,461,65.7,2.9,0,,,,,,,,,,,,,
82,195,45.7,3.5,1,,,,,,,,,,,,,
83,197,45.7,5.5,1,,,,,,,,,,,,,
84,143,25.7,4.7,1,,,,,,,,,,,,,
85,92,45.7,1.7,1,,,,,,,,,,,,,
86,195,45.7,4.1,1,,,,,,,,,,,,,
87,477,65.7,2.9,1,,,,,,,,,,,,,
88,353,65.7,4.3,1,,,,,,,,,,,,,
89,165,45.7,4.8,1,,,,,,,,,,,,,
90,424,45.7,5.8,0,,,,,,,,,,,,,
91,100,25.7,2.9,1,,,,,,,,,,,,,
92,95,25.7,2,1,,,,,,,,,,,,,
93,56,5.7,1.3,1,,,,,,,,,,,,,
94,99,25.7,5.3,1,,,,,,,,,,,,,
95,154,25.7,5.3,1,,,,,,,,,,,,,
96,98,45.7,2.5,1,,,,,,,,,,,,,
97,246,45.7,3.8,1,,,,,,,,,,,,,
98,298,45.7,4.8,1,,,,,,,,,,,,,
99,163,42.9,2.3,1,,,,,,,,,,,,,
100,568,62.9,6.2,0,,,,,,,,,,,,,
101,64,22.9,2.6,1,,,,,,,,,,,,,
102,190,42.9,4.3,1,,,,,,,,,,,,,
103,92,22.9,2.7,1,,,,,,,,,,,,,
104,356,62.9,6.6,1,,,,,,,,,,,,,
105,297,42.9,4.5,1,,,,,,,,,,,,,
106,130,22.9,2.9,1,,,,,,,,,,,,,
107,115,22.9,1.4,1,,,,,,,,,,,,,
108,91,22.9,2.1,1,,,,,,,,,,,,,
109,571,62.9,5.7,0,,,,,,,,,,,,,
110,98,22.9,5.8,1,,,,,,,,,,,,,
111,129,62.9,4.4,1,,,,,,,,,,,,,
112,835,62.9,5.9,0,,,,,,,,,,,,,
113,29,22.9,3.1,1,,,,,,,,,,,,,